19950918	19950918	 N. Kingston, RI		90 min.	Young man from Univ. of RI calls to report seeing small dot in sky that &quot;does loop-dee-loops, blinks.&quot;  Had little tail behind it.
19950808	19950808	 Portland, OR		10 sec.	Woman witnesses round, black, disc-shaped craft rise out of Pier Park (?).  Looked &quot;like obsidian.&quot; Dark, but reflected street lights.
19950312	19950313	 Leavenworth, KS		3 hrs.	Mil. empl. blinded by flash, then sees four diamond-shaped ships.  Three hours of missing time.
19950215	19950215	 Nashville, TN		10 sec.	Man saw strange light move slowly across sky, stop, then streak off.  10 second sighting.
19950826	19950826	 Auburn, WA		5 min.	Woman, son, 3 men witness obj. w/ &quot;4 bright lights, 1 big red light underneath,&quot; suddenly appear in night sky.  It rose, streaked.
19950609	19950613	 Pacific Ocean,		1 min.	Intl. airliner crew at 37k&apos; witness brilliantly bright, yellow obj. streak ahead of them on L side. Over E horizon in 1 min.. Excellent report.
19950329	19950401	 Elma, WA			Police detective/MUFON investigator repts. alleged sighting by multiple witnesses.  Begins investigation.  (Star later confirmed)
19950220	19950220	 Albuquerque, NM			Retired Sandia Labs. engineer calls seeking plans for building UFO detector.
19951013	19951013	 Tacoma, WA		3 min.	Woman repts. 5-6 &quot;rocket ship-shaped things, w/sparks flying out back end,&quot; flying down vert.out of the night sky. Good rept.
19950319	19950320	 Patricia, TX			Woman repts. dramatic sighting.  (Facts unclear; no return phone call.)  Event was emotionally disturbing.
19950731	19950801	 Trenton, NJ			NJ Division of Aviation relays seemingly credible UFO report from NJ citizen.
19951031	19951031	 Startup, WA		4 min.	Woman witnessed apparently round obj. w/ 7 lights on rim, alternating red &amp; white.  Lights gave impression they were &quot;circling.&quot;
19950604	19950605	 Addison, TX			Man repts. extremely bizarre obj. streaking across sky.  No visible wings, or means of propulsion.
19950822	19950822	 Fontana, CA		10 min.	Woman hears &quot;thump&quot; on roof, goes outside, sees bright orange orb above house!  Obj. moved &quot;chaotically.&quot;  Multiple witnesses.
19941231	19950105	 Fontana, CA	 light	10 min.	Professional videographer and wife were telephoned by neighbor, alerting them to a bizarre light overhead.  They went outside and witnessed an extremely bright red light  hovering motionless overhead in clear night sky.  Husband photographed obj. with video on tripod.  Obj. rose at 45 degrees to horizon, then faded out.  Looked like a &quot;diamond&quot; when digitally enhanced.  Many other reports of same object reported to T-V stations.
19950828	19950828	 Mass City, MI		4 sec.	Woman sees a &quot;pecular light w/ a strange shadow.&quot;  No sound.  Repts. that State Patrol received multiple reports.
19950806	19950807	 Redwood, CA		45 min.	Couple witness very bright light in W sky descend, disappear from sight.  Appeared to have multiple different, discrete colored lights.
19950308	19950308	 Lake Jackson, TX			Woman reports very colorful, flickering object in sky.  Possible twinkling star.
19951101	19951101	 Sedro Woolley, WA		30 min.	Husband &amp; wife see peculiar colorful, stationary obj. to E, over Alger Mtn..  (Possible star??)
19950311	19950311	 Las Vegas, NV			Four children witness saucer close to ground. ( Uncertain about some facts.)
19950529	19950609	 Auburn, WA		4 sec.	Man awakes, decides to go outside to smoke.  Sees two objects in sky, which &quot;shoot&quot; beams of light down to the ground.
19950930	19951002	 N. Providence, RI			Man reports seeing cluster of 3 objects &quot;like white balloons&quot; pacing airliner in N sky.  Objs. disappear, return.  Change color,shape.
19950325	19950325	 Redmond, WA		5 min.	Man reports two strange aircraft pass overhead.  Lights were rotating around axis in horizontal orientation.
19950325	19950326	 Grover Beach, CA			Man reports numerous sightings over prior two months.  (Report not inconsistent w/ twinkling stars.)
19950914	19950914	 Clairton, PA		10 min.	Young woman w/ 4 friends see obj. streak out of the sky, stop, and hover in N sky.  Larger than sun; orange &amp; yellow.
19950521	19950522	 Woburn, MA			Man driving on N on I-93 w/ wife &amp; friend witness bizarre obj. w/ 2 red/2white lights.  Hovers, then flies over car.
19950722	19950722	 Redding, CA		20 min.	16  people observe 4 bizarre cigar-shaped, metallic-appearing objects fly slowly S to N over home. No wings, tail, or engines!
19950419	19950626	 Pembrook Pines, FL		10 sec.	While stopped at traffic signal, woman sees &quot;blimp&quot; in W sky.  Obj. started moving, then suddenly diminished in size.  Bizarre.
19950910	19950910	 Las Vegas, NV		8 min.	Man, wife, son witness tiny, milk-white sphere hovering in cloudless sky. Streaks off to NW.  15 min. later see silver disc overhead.
19950515	19950516	 Portland, OR		5 min.	Man repts. seeing silver flash, then sees silver, shiny craft w/ thin fuselage, but no wings!  Drifted off, disappeared from sight.
19950924	19950924	 Lynnwood, WA			Man reports seeing bright light to west of Lynnwood.  (Detailed facts not taken.)
19950527	19950528	 Arlington, WA		2 sec.	2 men witness &quot;blue meteorite&quot; descend at 45 deg. very fast.  Obj. had very small tail, &quot;like flame from Space Shuttle.&quot;  Good rept.
19950826	19950827	 Dade County, FL			Metro Dade Police relay UFO report.  (No follow-up call from observer.)
19950804	19950808	 Hazel Dell, WA		90 sec.	Man reports witnessing strobe light in sky, then go dim. (Tumbling satellite?)
19950812	19950812	 Bellevue, WA		30 min.	Young woman reports seeing 2 strange green lights in western sky.  Drift north.
19950925	19950926	 Salt Lake City, UT		8 sec.	FAA controller reports seeing bright red/orange obj. streaking E to W in S sky 20 deg. above horizon.  Left straight,glowing trail.
19950905	19950905	 Boise, ID		30 min.	Three adults witness what appears to be &quot;a straight line of 5-7 lights&quot; hovering motionless in sky.  Definite, distinct colors.
19950131	19950131	 Mason, MI		3 min.	Airport manager calls to report receipt of credible report from woman in nearby town.
19940726	19950509	 Boring, OR			OR Air Nat. Guard Publ. Affairs Officer relays 2nd past sighting rept.:  Citizen repts. UFO.  (Facts not provided.)
19951019	19951031	 Rocky Point, WA		1 min.	Woman repts. being awakened by strange &quot;whine, like a jet.&quot;  Went outside, saw bizarre delta-shaped craft. Obj. changed shape!
19950919	19950921	 Humbolt, CA			USNavy Ch. Petty Off. repts. seeing &quot;red orb under Jupiter.&quot;  Obj. moved right, then left, then zipped off at very fast rate.
19950827	19950828	 Oregon City, OR		30 sec.	Family camped 20 mi. S of Mt. Hood witness strange object streak through 50 deg. across sky.  Other observers in campground.
19951014	19951014	 Madison, WI		6 min.	Co. emerg. dispatch relays sighting of &quot;pointed, oval obj.&quot; by family of 4.  When bright light dimmed, &quot;spikes sticking out&quot; visible.
19950728	19950729	 Seattle, WA		5 min.	Man repts. several sightings of very rapidly moving lights &amp; dark bodies overhead.  Reflect city lights off ventral sides.
19940512	19950124	 Mitchell, OR		2 sec.	Man called to report very brief sighting while enroute to the John Day Fossil beds near Wheeler.  Both he and the driver witnessed something that looked like either lightning, or a comet to the left of them.  It went behind a ridge and disappeared from sight.  It cast visible light patterns, even at 1100 hrs..  Object was blue-white.
19950804	19950817	 Shelton, WA		1-2 sec.	Man witnesses strange &quot;green flash, about the size of a nickel.&quot; (At arm&apos;s length?)  Flash may have had a &quot;white outline.&quot;
19950524	19950524	 East Aurora, IL			Anonymous male caller repts. very bizarre obj. sighted in sky from Farnsworth (?), IL.  (No details).
19950304	19950404	 Folsom, NJ		3 sec.	Woman reports past sighting of bright, neon-green obj. shooting across sky.  Repts. other sighting 04FE95.
19951117	19951118	 Basking Ridge, NJ		4 sec.	Young man, while driving N, witnesses dramatic white fireball to east streak N to S.  Sees similar red streak N to S in W sky!
19950218	19950222	 Kalamazoo, MI			Man calls to rept. his mother saw strange light in sky.  Details sketchy.(No follow-up call.)
19951017	19951018	 Crescent City, CA		5 min.	Man witnesses strange white, oval-shaped light being pursued by 2 fast aircraft.  Very high, fast.  Obj dramatically outpaced a/c.
19950330	19950330	 Eugene, OR			Man reports strange flash of light struck hood of his car.  No sighting of object.
19940713	19950508	 Canby, OR			OR Air Nat. Guard Publ. Affairs Officer relays past sighting:  Citizen reports sighting obj. &quot;size of football&quot; in sky.
19950329	19950921	 Rainsville, AL			Man repts. seeing 2 glowing orange globes, &quot;size of VW,&quot; in distance over highway.  Later sees wedge-shape craft near truck.
19950315	19950317	 Litchfield, IL			Young woman, boyfriend witness hovering blue-green object very close.  Obj. headed east.  Vague confusion after sighting. .
19951030	19951031	 Seattle, WA		30 min.	Woman rpts peculiar bright obj. in NW sky, 45 deg. above horizon.  (Reported 02NO95 obj. was not present on subsequent nights.)
19950814	19950814	 Tacoma, WA		5 min.	Two men witness obj. moving across clear sky.  Appeared to change course overhead from NE to E.
19950811	19950811	 Sacramento, CA		2 min.	Multiple cars reported to stop on I-80 to witness oblong, silver obj. to east.  Sunlight glinting off obj.. 20 witnesses. Streaks off.
19950813	19950814	 Ft. Dick, CA			Woman observes one, 2nd, then 3rd bright red objs. appear in night sky, maneuver, then suddenly disappear.  &quot;Shadows&quot; beneath.
19951106	19951106	 Lebanon, OR		5 min.	Mother (39 yrs.) &amp; son witness bizarre, very brightly lighted disc hovering over rural road.  Moved extraordinarily suddenly, fast!
19950207	19950207	 Tidewater, OR			Mother &amp; son witness &quot;star,&quot; which began to move, first north, then south.  No radar contact reported.
19950913	19950912	 Superior, AZ		30 min.	Night watchman at Magna Mine reports motionless, multi-colored obj. in night sky.  (Possible star?)
19950209	19950209	 Huntington Beach, CA			Reporter for Orange County newspaper calls to enquire about sighting reports in area.  Many calls reported.
19950831	19950921	 Randolph, NJ		2 min.	Young girl repts. seeing cigar-shaped craft w/ very bright lights, big round light in front, hovering above tops of nearby trees.
19950204	19950206	 Lynnwood, WA			Woman from aviation family witnessed bizarre bright obj. above comm. airliner.  Extended sighting.  Good rept.
19950221	19950221	 Lynnwood, WA		10 sec.	Man repts. seeing very large,  very bright object pass overhead.  Moving E, then turns to NE.  2nd sighting.
19950209	19950220	 Vancouver, WA			Man repts. seeing bright lights over I-5 and east.  ( Put in contact w/ other observers.)
19950315	19950315	 Grain Valley, MO		10 min.	Man reports 4 strange objects in night sky.  They appear to be beaming light down at the ground. Alarmed.
19950903	19950905	 Virginia Beach, VA		40 min.	Man &amp; wife witness twinkling light to east.  It &quot;drifted left, moved, then disappeared.&quot;  (Possible star?)
19950807	19950807	 Bakersfield, CA		90 min.	Boy reports seeing two large obj. w/ red, green, and white lights maneuvering overhead, making sudden sharp turns.
19951015	19951017	 Godfrey, IL		40 min	Man &amp; 2 sons witness, pursue in car, strange obj. in rural area. Was size, approx. color of moon. Odd shape, haze. &quot;Winked out.&quot;
19951014	19951017	 Abilene, KS			Man sees  very large &quot;three fingers wide&quot; obj move slowly across sky from N to SW. Had 4 lights in triangular pattern. Faint hum.
19950715	19950715	 Auburn, WA		1 min.	Woman witnesses bizarre metallic cylinder, 12&quot; tall, 4&quot; wide (est.) hovering just above ground!  Obj. was 130&apos; from her position.
